game_index,winner,rounds_played,final_momentum,winner_joker_ids,winner_joker_types,p1_joker_ids,p2_joker_ids,winner_most_used_hand,winner_hand_frequency,p1_hand_frequency,p2_hand_frequency,round_winners
76,AI-1,11,11436,"[2, 32, 19, 46, 25, 10, 20, 11, 36, 38]","[""Abstract"", ""Shortcut"", ""The Chairman"", ""Copycat"", ""Copyright"", ""The Duo"", ""Scrappy"", ""The Duo"", ""The Order"", ""Family""]","[2, 32, 19, 46, 25, 10, 20, 11, 36, 38]","[47, 30, 35, 43, 33, 40, 14, 28, 39]",FULL_HOUSE,"{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 9, ""HIGH_CARD"": 2, ""PAIR"": 3, ""STRAIGHT"": 7, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 8}","{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 9, ""HIGH_CARD"": 2, ""PAIR"": 3, ""STRAIGHT"": 7, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 8}","{""FLUSH"": 23, ""PAIR"": 2, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 2, ""TWO_PAIR"": 2}","[""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1""]"
77,AI-2,16,-14076,"[7, 41, 38, 23, 22, 2]","[""Odd Todd"", ""Rainbow"", ""Family"", ""Straitjacket"", ""Straitjacket"", ""Abstract""]","[39, 47, 37, 40, 35, 20]","[7, 41, 38, 23, 22, 2]",TWO_PAIR,"{""FLUSH"": 5, ""FULL_HOUSE"": 7, ""HIGH_CARD"": 3, ""PAIR"": 9, ""STRAIGHT"": 6, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 16}","{""FLUSH"": 5, ""FULL_HOUSE"": 2, ""PAIR"": 30, ""STRAIGHT"": 11}","{""FLUSH"": 5, ""FULL_HOUSE"": 7, ""HIGH_CARD"": 3, ""PAIR"": 9, ""STRAIGHT"": 6, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 16}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
78,AI-1,7,10797,"[16, 22, 10, 40, 42, 34, 6, 39]","[""The Protector"", ""Straitjacket"", ""The Duo"", ""Rainbow"", ""Uniform"", ""The Tribe"", ""Odd Todd"", ""Family""]","[16, 22, 10, 40, 42, 34, 6, 39]","[14, 17]",TWO_PAIR,"{""FLUSH"": 2, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 4, ""PAIR"": 5, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 7}","{""FLUSH"": 2, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 4, ""PAIR"": 5, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 7}","{""FLUSH"": 7, ""HIGH_CARD"": 3, ""PAIR"": 3, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 2}","[""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
79,AI-2,22,-11277,"[42, 38, 34, 41, 31, 43, 16, 37, 10, 18, 45, 39, 46, 14, 41, 21, 39]","[""Uniform"", ""Family"", ""The Tribe"", ""Rainbow"", ""Four Fingers"", ""Uniform"", ""The Protector"", ""The Order"", ""The Duo"", ""The Chairman"", ""Smear"", ""Family"", ""Copycat"", ""The Lover"", ""Rainbow"", ""Scrappy"", ""Family""]","[47, 30, 15, 22, 32, 11, 33, 17, 40, 36, 44, 37, 28, 10, 15, 44, 30, 23]","[42, 38, 34, 41, 31, 43, 16, 37, 10, 18, 45, 39, 46, 14, 41, 21, 39]",FLUSH,"{""FLUSH"": 43, ""FULL_HOUSE"": 1, ""PAIR"": 5, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 12}","{""FLUSH"": 15, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 11, ""PAIR"": 12, ""STRAIGHT"": 15, ""STRAIGHT_FLUSH"": 6, ""TWO_PAIR"": 6}","{""FLUSH"": 43, ""FULL_HOUSE"": 1, ""PAIR"": 5, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 12}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2""]"
80,AI-1,8,12169,"[37, 42, 19, 17, 5, 41, 39, 47, 10]","[""The Order"", ""Uniform"", ""The Chairman"", ""The Protector"", ""Even Steven"", ""Rainbow"", ""Family"", ""Copycat"", ""The Duo""]","[37, 42, 19, 17, 5, 41, 39, 47, 10]","[40, 44, 31, 38, 18, 43, 14, 26]",PAIR,"{""FLUSH"": 3, ""FULL_HOUSE"": 1, ""PAIR"": 14, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 3, ""FULL_HOUSE"": 1, ""PAIR"": 14, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 12, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 1, ""STRAIGHT"": 1, ""STRAIGHT_FLUSH"": 2, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 2}","[""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
81,AI-2,6,-12841,"[25, 20, 2, 21, 13, 24, 41]","[""Copyright"", ""Scrappy"", ""Abstract"", ""Scrappy"", ""The Greedy"", ""Copyright"", ""Rainbow""]","[28, 33, 30]","[25, 20, 2, 21, 13, 24, 41]",TWO_PAIR,"{""FLUSH"": 2, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 4, ""PAIR"": 2, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 5}","{""FLUSH"": 4, ""FULL_HOUSE"": 1, ""HIGH_CARD"": 3, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 2, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 4, ""PAIR"": 2, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 5}","[""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
82,AI-1,11,11880,"[30, 20, 28, 43, 45, 47, 35, 24, 46, 19]","[""Four Fingers"", ""Scrappy"", ""Trade Insider"", ""Uniform"", ""Smear"", ""Copycat"", ""The Tribe"", ""Copyright"", ""Copycat"", ""The Chairman""]","[30, 20, 28, 43, 45, 47, 35, 24, 46, 19]","[10, 40, 23, 29]",FLUSH,"{""FLUSH"": 20, ""FULL_HOUSE"": 3, ""PAIR"": 3, ""STRAIGHT"": 1, ""STRAIGHT_FLUSH"": 4, ""TWO_PAIR"": 2}","{""FLUSH"": 20, ""FULL_HOUSE"": 3, ""PAIR"": 3, ""STRAIGHT"": 1, ""STRAIGHT_FLUSH"": 4, ""TWO_PAIR"": 2}","{""FOUR_OF_A_KIND"": 3, ""FULL_HOUSE"": 7, ""PAIR"": 9, ""STRAIGHT"": 3, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 9}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
83,AI-2,12,-22617,"[17, 22, 24, 42, 30, 40, 31, 25, 14, 3, 18]","[""The Protector"", ""Straitjacket"", ""Copyright"", ""Uniform"", ""Four Fingers"", ""Rainbow"", ""Four Fingers"", ""Copyright"", ""The Lover"", ""Abstract"", ""The Chairman""]","[12, 11, 13, 35, 34, 8, 32, 33, 38, 10, 46, 21]","[17, 22, 24, 42, 30, 40, 31, 25, 14, 3, 18]",FLUSH,"{""FLUSH"": 16, ""FOUR_OF_A_KIND"": 2, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 2, ""PAIR"": 2, ""STRAIGHT"": 3, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 5}","{""FLUSH"": 3, ""FULL_HOUSE"": 4, ""PAIR"": 12, ""STRAIGHT"": 12, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 16, ""FOUR_OF_A_KIND"": 2, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 2, ""PAIR"": 2, ""STRAIGHT"": 3, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 5}","[""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2""]"
84,AI-1,11,10918,"[3, 31, 10, 47, 39, 35, 40, 46, 20]","[""Abstract"", ""Four Fingers"", ""The Duo"", ""Copycat"", ""Family"", ""The Tribe"", ""Rainbow"", ""Copycat"", ""Scrappy""]","[3, 31, 10, 47, 39, 35, 40, 46, 20]","[38, 43, 23, 36, 34]",FLUSH,"{""FLUSH"": 11, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 1, ""PAIR"": 2, ""STRAIGHT"": 6, ""TWO_PAIR"": 8}","{""FLUSH"": 11, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 1, ""PAIR"": 2, ""STRAIGHT"": 6, ""TWO_PAIR"": 8}","{""FLUSH"": 9, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 4, ""HIGH_CARD"": 1, ""PAIR"": 6, ""STRAIGHT"": 6, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 3, ""TWO_PAIR"": 2}","[""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1""]"
85,AI-2,13,-141000,"[23, 40, 43, 38, 21, 20, 31, 2, 41, 28]","[""Straitjacket"", ""Rainbow"", ""Uniform"", ""Family"", ""Scrappy"", ""Scrappy"", ""Four Fingers"", ""Abstract"", ""Rainbow"", ""Trade Insider""]","[34, 39, 27, 3, 46, 42, 47, 10, 35, 33, 6]","[23, 40, 43, 38, 21, 20, 31, 2, 41, 28]",TWO_PAIR,"{""FLUSH"": 9, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 7, ""PAIR"": 1, ""STRAIGHT"": 6, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 10}","{""FLUSH"": 12, ""FULL_HOUSE"": 2, ""PAIR"": 7, ""STRAIGHT"": 5, ""TWO_PAIR"": 13}","{""FLUSH"": 9, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 7, ""PAIR"": 1, ""STRAIGHT"": 6, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 4, ""TWO_PAIR"": 10}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2""]"
86,AI-2,12,-20767,"[39, 18, 26, 45, 37, 22, 30, 42, 32, 41, 23, 40]","[""Family"", ""The Chairman"", ""Tax Man"", ""Smear"", ""The Order"", ""Straitjacket"", ""Four Fingers"", ""Uniform"", ""Shortcut"", ""Rainbow"", ""Straitjacket"", ""Rainbow""]","[4, 11, 2, 35, 20]","[39, 18, 26, 45, 37, 22, 30, 42, 32, 41, 23, 40]",STRAIGHT,"{""FLUSH"": 10, ""FULL_HOUSE"": 2, ""PAIR"": 2, ""STRAIGHT"": 10, ""STRAIGHT_FLUSH"": 3, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 7}","{""FLUSH"": 1, ""FULL_HOUSE"": 7, ""PAIR"": 14, ""STRAIGHT"": 4, ""TWO_PAIR"": 10}","{""FLUSH"": 10, ""FULL_HOUSE"": 2, ""PAIR"": 2, ""STRAIGHT"": 10, ""STRAIGHT_FLUSH"": 3, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 7}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
87,AI-1,8,10144,"[17, 43, 8, 26, 47, 38, 3, 36, 34, 32]","[""The Protector"", ""Uniform"", ""Black Hole"", ""Tax Man"", ""Copycat"", ""Family"", ""Abstract"", ""The Order"", ""The Tribe"", ""Shortcut""]","[17, 43, 8, 26, 47, 38, 3, 36, 34, 32]","[20, 4, 37, 46, 24, 10, 29, 30, 28]",FLUSH,"{""FLUSH"": 8, ""FULL_HOUSE"": 2, ""PAIR"": 3, ""STRAIGHT"": 5, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 8, ""FULL_HOUSE"": 2, ""PAIR"": 3, ""STRAIGHT"": 5, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 2, ""FULL_HOUSE"": 2, ""PAIR"": 7, ""STRAIGHT"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 10}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
88,AI-1,12,18615,"[25, 16, 32, 13, 38, 23, 40, 42, 35]","[""Copyright"", ""The Protector"", ""Shortcut"", ""The Greedy"", ""Family"", ""Straitjacket"", ""Rainbow"", ""Uniform"", ""The Tribe""]","[25, 16, 32, 13, 38, 23, 40, 42, 35]","[39, 44, 14, 2, 22, 15, 41]",PAIR,"{""FLUSH"": 3, ""FOUR_OF_A_KIND"": 2, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 12, ""STRAIGHT"": 10, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 3, ""FOUR_OF_A_KIND"": 2, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 12, ""STRAIGHT"": 10, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 12, ""FULL_HOUSE"": 6, ""HIGH_CARD"": 2, ""PAIR"": 2, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 10}","[""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1""]"
89,AI-1,9,11806,"[36, 19, 32, 21, 2, 37, 11, 35]","[""The Order"", ""The Chairman"", ""Shortcut"", ""Scrappy"", ""Abstract"", ""The Order"", ""The Duo"", ""The Tribe""]","[36, 19, 32, 21, 2, 37, 11, 35]","[26, 40, 45, 47, 43, 39, 23]",STRAIGHT,"{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 1, ""PAIR"": 5, ""STRAIGHT"": 11, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 2}","{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""HIGH_CARD"": 1, ""PAIR"": 5, ""STRAIGHT"": 11, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 2}","{""FLUSH"": 4, ""FULL_HOUSE"": 2, ""PAIR"": 6, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 9}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-1"", ""AI-1""]"
90,AI-1,6,11593,"[21, 28, 11, 43, 2, 22, 39, 31]","[""Scrappy"", ""Trade Insider"", ""The Duo"", ""Uniform"", ""Abstract"", ""Straitjacket"", ""Family"", ""Four Fingers""]","[21, 28, 11, 43, 2, 22, 39, 31]","[42, 24]",FLUSH,"{""FLUSH"": 6, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 4, ""PAIR"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 4}","{""FLUSH"": 6, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 4, ""PAIR"": 1, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 4}","{""FLUSH"": 4, ""FULL_HOUSE"": 2, ""PAIR"": 10, ""STRAIGHT"": 2}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
91,AI-2,12,-10022,"[18, 43, 35, 30, 38, 36, 34]","[""The Chairman"", ""Uniform"", ""The Tribe"", ""Four Fingers"", ""Family"", ""The Order"", ""The Tribe""]","[14, 13, 39, 45, 44, 3, 37]","[18, 43, 35, 30, 38, 36, 34]",FLUSH,"{""FLUSH"": 22, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 3, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 14, ""FULL_HOUSE"": 4, ""STRAIGHT"": 5, ""TWO_PAIR"": 13}","{""FLUSH"": 22, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 3, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
92,AI-2,12,-12835,"[34, 46, 20, 40, 37, 39, 38, 41]","[""The Tribe"", ""Copycat"", ""Scrappy"", ""Rainbow"", ""The Order"", ""Family"", ""Family"", ""Rainbow""]","[21, 36, 42, 45, 10, 43, 23, 47, 12]","[34, 46, 20, 40, 37, 39, 38, 41]",TWO_PAIR,"{""FLUSH"": 2, ""FULL_HOUSE"": 3, ""PAIR"": 5, ""STRAIGHT"": 7, ""THREE_OF_A_KIND"": 9, ""TWO_PAIR"": 10}","{""FLUSH"": 6, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 5, ""PAIR"": 3, ""STRAIGHT"": 3, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 17}","{""FLUSH"": 2, ""FULL_HOUSE"": 3, ""PAIR"": 5, ""STRAIGHT"": 7, ""THREE_OF_A_KIND"": 9, ""TWO_PAIR"": 10}","[""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
93,AI-2,9,-35828,"[21, 15, 35, 12, 38, 28, 39, 10, 16, 11]","[""Scrappy"", ""The Lover"", ""The Tribe"", ""The Greedy"", ""Family"", ""Trade Insider"", ""Family"", ""The Duo"", ""The Protector"", ""The Duo""]","[46, 25, 29, 14, 37, 43, 42, 24, 30, 17, 20]","[21, 15, 35, 12, 38, 28, 39, 10, 16, 11]",TWO_PAIR,"{""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 6, ""STRAIGHT"": 3, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 13}","{""FLUSH"": 9, ""FULL_HOUSE"": 2, ""PAIR"": 10, ""STRAIGHT"": 5, ""TWO_PAIR"": 1}","{""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""PAIR"": 6, ""STRAIGHT"": 3, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 13}","[""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2""]"
94,AI-2,10,-22988,"[24, 46, 40, 23, 41]","[""Copyright"", ""Copycat"", ""Rainbow"", ""Straitjacket"", ""Rainbow""]",[14],"[24, 46, 40, 23, 41]",PAIR,"{""FLUSH"": 6, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 6, ""HIGH_CARD"": 2, ""PAIR"": 6, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 5}","{""FULL_HOUSE"": 4, ""HIGH_CARD"": 5, ""PAIR"": 6, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 14}","{""FLUSH"": 6, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 6, ""HIGH_CARD"": 2, ""PAIR"": 6, ""STRAIGHT"": 2, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 5}","[""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
95,AI-1,8,11008,"[39, 30, 24, 33, 25, 19, 43, 3, 41, 47]","[""Family"", ""Four Fingers"", ""Copyright"", ""Shortcut"", ""Copyright"", ""The Chairman"", ""Uniform"", ""Abstract"", ""Rainbow"", ""Copycat""]","[39, 30, 24, 33, 25, 19, 43, 3, 41, 47]","[21, 44, 29, 12, 11, 23]",FULL_HOUSE,"{""FLUSH"": 8, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 8, ""HIGH_CARD"": 1, ""PAIR"": 2, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 2}","{""FLUSH"": 8, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 8, ""HIGH_CARD"": 1, ""PAIR"": 2, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 2}","{""FLUSH"": 4, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 1, ""PAIR"": 8, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 4}","[""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
96,AI-1,10,10020,"[10, 35, 32, 21, 45, 25, 2, 38, 42]","[""The Duo"", ""The Tribe"", ""Shortcut"", ""Scrappy"", ""Smear"", ""Copyright"", ""Abstract"", ""Family"", ""Uniform""]","[10, 35, 32, 21, 45, 25, 2, 38, 42]","[39, 44, 23, 11, 47]",FLUSH,"{""FLUSH"": 11, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""PAIR"": 5, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 7}","{""FLUSH"": 11, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 1, ""PAIR"": 5, ""STRAIGHT"": 4, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 7}","{""FLUSH"": 6, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 1, ""PAIR"": 4, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 2, ""TWO_PAIR"": 11}","[""AI-2"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1""]"
97,AI-2,8,-12848,"[43, 37, 14, 3, 40, 25, 35]","[""Uniform"", ""The Order"", ""The Lover"", ""Abstract"", ""Rainbow"", ""Copyright"", ""The Tribe""]","[39, 44, 28, 38, 33, 31, 18]","[43, 37, 14, 3, 40, 25, 35]",TWO_PAIR,"{""FLUSH"": 5, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 2, ""PAIR"": 2, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 6}","{""FLUSH"": 11, ""FULL_HOUSE"": 4, ""PAIR"": 4, ""STRAIGHT"": 2, ""STRAIGHT_FLUSH"": 2, ""TWO_PAIR"": 1}","{""FLUSH"": 5, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 2, ""PAIR"": 2, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 6}","[""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
98,AI-1,6,14535,"[41, 45, 23, 10, 37, 2, 35]","[""Rainbow"", ""Smear"", ""Straitjacket"", ""The Duo"", ""The Order"", ""Abstract"", ""The Tribe""]","[41, 45, 23, 10, 37, 2, 35]","[22, 16, 31, 21]",TWO_PAIR,"{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 3, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 1, ""FOUR_OF_A_KIND"": 1, ""FULL_HOUSE"": 2, ""HIGH_CARD"": 1, ""PAIR"": 3, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 5}","{""FLUSH"": 3, ""FULL_HOUSE"": 2, ""PAIR"": 3, ""STRAIGHT"": 6, ""STRAIGHT_FLUSH"": 1, ""TWO_PAIR"": 3}","[""AI-2"", ""AI-2"", ""AI-1"", ""AI-2"", ""AI-1"", ""AI-1""]"
99,AI-2,14,-20863,"[29, 2, 45, 19, 36, 26, 22, 31, 35, 38, 41]","[""Trade Insider"", ""Abstract"", ""Smear"", ""The Chairman"", ""The Order"", ""Tax Man"", ""Straitjacket"", ""Four Fingers"", ""The Tribe"", ""Family"", ""Rainbow""]","[39, 12, 42, 3, 34, 20, 28]","[29, 2, 45, 19, 36, 26, 22, 31, 35, 38, 41]",FLUSH,"{""FLUSH"": 21, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 2, ""PAIR"": 7, ""STRAIGHT"": 3, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 4}","{""FLUSH"": 16, ""FULL_HOUSE"": 4, ""HIGH_CARD"": 5, ""PAIR"": 2, ""STRAIGHT"": 4, ""THREE_OF_A_KIND"": 2, ""TWO_PAIR"": 9}","{""FLUSH"": 21, ""FULL_HOUSE"": 3, ""HIGH_CARD"": 2, ""PAIR"": 7, ""STRAIGHT"": 3, ""STRAIGHT_FLUSH"": 1, ""THREE_OF_A_KIND"": 1, ""TWO_PAIR"": 4}","[""AI-1"", ""AI-2"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-1"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2"", ""AI-2""]"
